work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary
2022,SE,FT,Data Engineer,USD,165400,US,100,US,M,165400
2022,SE,FT,Data Engineer,USD,132320,US,100,US,M,132320
2022,SE,FT,Data Engineer,USD,243900,US,100,US,M,243900
2022,SE,FT,Data Engineer,USD,156600,US,100,US,M,156600
2022,SE,FT,Data Analyst,USD,136600,US,100,US,M,136600
2022,SE,FT,Data Analyst,USD,109280,US,100,US,M,109280
2022,SE,FT,Data Engineer,USD,128875,US,100,US,M,128875
2022,SE,FT,Data Engineer,USD,93700,US,100,US,M,93700
2022,EX,FT,Head of Data Science,USD,224000,US,100,US,M,224000
2022,EX,FT,Head of Data Science,USD,167875,US,100,US,M,167875
2022,EX,FT,Analytics Engineer,USD,175000,US,100,US,M,175000
2022,EX,FT,Analytics Engineer,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Engineer,USD,209100,US,100,US,L,209100
2022,SE,FT,Data Engineer,USD,154600,US,100,US,L,154600
2022,SE,FT,Data Engineer,USD,180000,US,100,US,M,180000
2022,SE,FT,Data Engineer,USD,160000,US,100,US,M,160000
2022,SE,FT,Data Scientist,USD,205300,US,0,US,L,205300
2022,SE,FT,Data Scientist,USD,140400,US,0,US,L,140400
2022,SE,FT,Data Scientist,USD,176000,US,100,US,M,176000
2022,SE,FT,Data Scientist,USD,144000,US,100,US,M,144000
2022,SE,FT,Data Engineer,USD,200100,US,100,US,M,200100
2022,SE,FT,Data Engineer,USD,160000,US,100,US,M,160000
2022,SE,FT,Data Engineer,USD,70500,US,0,US,M,70500
2022,SE,FT,Data Engineer,USD,54000,US,0,US,M,54000
2022,SE,FT,Data Scientist,USD,205300,US,0,US,M,205300
2022,SE,FT,Data Scientist,USD,140400,US,0,US,M,140400
2022,SE,FT,Analytics Engineer,USD,205300,US,0,US,M,205300
2022,SE,FT,Analytics Engineer,USD,184700,US,0,US,M,184700
2022,SE,FT,Data Engineer,USD,175100,US,100,US,M,175100
2022,SE,FT,Data Engineer,USD,140250,US,100,US,M,140250
2022,SE,FT,Data Analyst,USD,116150,US,100,US,M,116150
2022,SE,FT,Data Analyst,USD,99050,US,100,US,M,99050
2022,SE,FT,Data Engineer,USD,145000,US,100,US,M,145000
2022,SE,FT,Data Engineer,USD,130000,US,100,US,M,130000
2022,SE,FT,Data Analyst,USD,112900,US,100,US,M,112900
2022,SE,FT,Data Analyst,USD,90320,US,100,US,M,90320
2022,MI,FT,Data Analyst,USD,85000,CA,0,CA,M,85000
2022,MI,FT,Data Analyst,USD,75000,CA,0,CA,M,75000
2022,SE,FT,Machine Learning Engineer,USD,214000,US,100,US,M,214000
2022,SE,FT,Machine Learning Engineer,USD,192600,US,100,US,M,192600
2022,SE,FT,Data Architect,USD,266400,US,100,US,M,266400
2022,SE,FT,Data Architect,USD,213120,US,100,US,M,213120
2022,SE,FT,Data Engineer,USD,155000,US,100,US,M,155000
2022,SE,FT,Data Engineer,USD,115000,US,100,US,M,115000
2022,MI,FT,Data Scientist,USD,141300,US,0,US,M,141300
2022,MI,FT,Data Scientist,USD,102100,US,0,US,M,102100
2022,SE,FT,Data Analyst,USD,115934,US,100,US,M,115934
2022,SE,FT,Data Analyst,USD,81666,US,100,US,M,81666
2022,MI,FT,Data Engineer,USD,206699,US,0,US,M,206699
2022,MI,FT,Data Engineer,USD,99100,US,0,US,M,99100
2022,SE,FT,Data Engineer,USD,130000,US,100,US,M,130000
2022,SE,FT,Data Engineer,USD,110500,US,100,US,M,110500
2022,MI,FT,Data Analyst,GBP,61566,GB,0,GB,M,50000
2022,MI,FT,Data Analyst,GBP,43096,GB,0,GB,M,35000
2022,SE,FT,Data Analyst,USD,80000,US,100,US,M,80000
2022,SE,FT,Data Analyst,USD,60000,US,100,US,M,60000
2022,SE,FT,Data Architect,USD,192564,US,100,US,M,192564
2022,SE,FT,Data Architect,USD,144854,US,100,US,M,144854
2022,SE,FT,Data Scientist,USD,230000,US,100,US,M,230000
2022,SE,FT,Data Scientist,USD,150000,US,100,US,M,150000
2022,SE,FT,Data Analytics Manager,USD,150260,US,100,US,M,150260
2022,SE,FT,Data Analytics Manager,USD,109280,US,100,US,M,109280
2022,SE,FT,Data Analyst,USD,170000,US,100,US,M,170000
2022,SE,FT,Data Analyst,USD,150000,US,100,US,M,150000
2022,MI,FT,Data Scientist,USD,160000,US,100,US,M,160000
2022,MI,FT,Data Scientist,USD,130000,US,100,US,M,130000
2022,EN,FT,Data Analyst,USD,67000,CA,0,CA,M,67000
2022,EN,FT,Data Analyst,USD,52000,CA,0,CA,M,52000
2022,SE,FT,Data Engineer,USD,154000,US,100,US,M,154000
2022,SE,FT,Data Engineer,USD,126000,US,100,US,M,126000
2022,SE,FT,Data Analyst,USD,129000,US,0,US,M,129000
2022,SE,FT,Data Analyst,USD,99000,US,0,US,M,99000
2022,SE,FT,Data Scientist,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Scientist,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Scientist,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Analyst,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Analyst,USD,69000,US,100,US,M,69000
2022,SE,FT,Data Scientist,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,SE,FT,Data Analyst,USD,150075,US,100,US,M,150075
2022,SE,FT,Data Analyst,USD,110925,US,100,US,M,110925
2022,SE,FT,Data Engineer,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Engineer,USD,25000,US,100,US,M,25000
2022,SE,FT,Data Analyst,USD,126500,US,100,US,M,126500
2022,SE,FT,Data Analyst,USD,106260,US,100,US,M,106260
2022,SE,FT,Data Engineer,USD,220110,US,100,US,M,220110
2022,SE,FT,Data Engineer,USD,160080,US,100,US,M,160080
2022,SE,FT,Data Analyst,USD,105000,US,100,US,M,105000
2022,SE,FT,Data Analyst,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Analyst,USD,170000,US,100,US,M,170000
2022,SE,FT,Data Analyst,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Scientist,USD,230000,US,100,US,M,230000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,MI,FT,Data Analyst,USD,135000,US,100,US,M,135000
2022,MI,FT,Data Analyst,USD,50000,US,100,US,M,50000
2022,SE,FT,Data Scientist,USD,220000,US,100,US,M,220000
2022,SE,FT,Data Scientist,USD,140000,US,100,US,M,140000
2022,MI,FT,Data Scientist,GBP,172386,GB,0,GB,M,140000
2022,MI,FT,Data Scientist,GBP,86193,GB,0,GB,M,70000
2022,SE,FT,Machine Learning Engineer,USD,220000,US,100,US,M,220000
2022,SE,FT,Machine Learning Engineer,USD,120000,US,100,US,M,120000
2022,MI,FT,Data Scientist,USD,200000,US,100,US,M,200000
2022,MI,FT,Data Scientist,USD,120000,US,100,US,M,120000
2022,SE,FT,Machine Learning Engineer,USD,120000,AE,100,AE,S,120000
2022,SE,FT,Machine Learning Engineer,USD,65000,AE,100,AE,S,65000
2022,EX,FT,Data Engineer,USD,324000,US,100,US,M,324000
2022,EX,FT,Data Engineer,USD,216000,US,100,US,M,216000
2022,SE,FT,Data Engineer,USD,210000,US,100,US,M,210000
2022,SE,FT,Data Engineer,USD,100000,US,100,US,M,100000
2022,SE,FT,Data Scientist,USD,185100,US,100,US,M,185100
2022,SE,FT,Data Scientist,USD,104890,US,100,US,M,104890
2022,SE,FT,Data Engineer,USD,105000,US,100,US,M,105000
2022,SE,FT,Data Engineer,USD,80000,US,100,US,M,80000
2022,MI,FT,Machine Learning Developer,CAD,76814,CA,100,CA,M,100000
2020,SE,FT,Machine Learning Manager,CAD,117104,CA,50,CA,L,157000
2022,EX,FT,Director of Data Science,CAD,192037,CA,50,CA,L,250000
2022,MI,FT,Machine Learning Engineer,USD,120000,US,100,US,S,120000
2022,MI,FT,Business Data Analyst,INR,17805,IN,100,IN,M,1400000
2022,MI,FT,Data Scientist,INR,30523,IN,100,IN,L,2400000
2022,MI,FT,Machine Learning Infrastructure Engineer,EUR,55685,PT,50,PT,L,53000
2022,MI,PT,Data Engineer,EUR,52533,DE,50,DE,L,50000
2022,EN,FT,Data Scientist,INR,17805,IN,100,IN,M,1400000
2022,MI,FT,Applied Machine Learning Scientist,USD,75000,BO,100,US,L,75000
2022,MI,FT,Applied Data Scientist,USD,157000,US,100,US,L,157000
2022,MI,FT,Business Data Analyst,CAD,69133,CA,50,CA,L,90000
2022,EN,FT,Data Engineer,USD,65000,US,100,US,S,65000
2022,SE,FT,Machine Learning Engineer,EUR,68293,IE,100,IE,S,65000
2021,MI,FT,Data Scientist,USD,109000,US,50,US,L,109000
2022,MI,FT,Data Scientist,CAD,67597,CA,100,CA,M,88000
2022,EN,FT,Computer Vision Engineer,USD,10000,PT,100,LU,M,10000
2022,MI,FT,Data Analyst,USD,20000,GR,100,GR,S,20000
2021,SE,FT,Head of Data,EUR,102839,SI,100,SI,L,87000
2022,SE,FT,Head of Data,USD,200000,MY,100,US,M,200000
2022,EN,FT,Data Scientist,CAD,51081,CA,100,CA,L,66500
2022,MI,FT,Data Scientist,USD,78000,US,100,US,M,78000
2022,SE,FT,Data Engineer,USD,135000,US,100,US,M,135000
2022,SE,FT,Data Engineer,USD,115000,US,100,US,M,115000
2022,MI,FT,Machine Learning Engineer,AUD,83864,AU,100,AU,L,121000
2022,EN,FT,Data Scientist,USD,40000,JP,100,MY,L,40000
2022,MI,FT,Head of Data,EUR,31520,EE,100,EE,S,30000
2022,SE,FT,Machine Learning Engineer,EUR,59888,NL,100,NL,L,57000
2020,EN,FT,Data Engineer,EUR,54742,PK,100,DE,L,48000
2022,SE,FT,Research Scientist,EUR,89306,FR,50,FR,L,85000
2022,EN,FT,Data Scientist,AUD,83171,AU,50,AU,M,120000
2022,SE,FT,Data Scientist,USD,165000,US,100,US,M,165000
2022,MI,FT,Machine Learning Scientist,USD,153000,US,50,US,M,153000
2022,SE,FT,Data Scientist,USD,100000,BR,100,US,M,100000
2022,SE,FT,Machine Learning Developer,CAD,76814,CA,100,CA,M,100000
2022,MI,FT,Data Scientist,PLN,33609,PL,100,PL,L,150000
2022,MI,FT,Principal Data Analyst,USD,75000,CA,100,CA,S,75000
2020,MI,FT,Product Data Analyst,USD,20000,HN,0,HN,S,20000
2022,EN,CT,Applied Machine Learning Scientist,EUR,30469,TN,100,CZ,M,29000
2021,MI,FT,Research Scientist,USD,69999,CZ,50,CZ,L,69999
2022,EN,FT,Data Engineer,EUR,55475,PK,100,DE,M,52800
2022,MI,FT,Research Scientist,EUR,61989,AT,0,AT,L,59000
2022,SE,FT,Data Science Manager,USD,152500,US,100,US,M,152500
2022,EN,FT,Research Scientist,USD,120000,US,100,US,L,120000
2022,MI,FT,Data Scientist,USD,135000,US,100,US,L,135000
2022,SE,FT,Data Analytics Lead,USD,405000,US,100,US,L,405000
2021,SE,FT,Data Engineer,USD,150000,US,0,US,L,150000
2021,SE,FT,Data Science Manager,USD,240000,US,0,US,L,240000
2021,MI,FT,Data Analyst,USD,135000,US,100,US,L,135000
2021,EN,FT,Data Scientist,USD,80000,US,100,US,M,80000
2022,SE,FT,Applied Data Scientist,USD,380000,US,100,US,L,380000
2022,MI,FT,Data Scientist,CHF,120402,CH,0,CH,L,115000
2022,SE,FT,Applied Data Scientist,USD,177000,US,100,US,L,177000
2022,MI,FT,Data Engineer,EUR,65141,FR,100,FR,M,62000
2022,MI,FT,Data Scientist,USD,48000,RU,100,US,S,48000
2022,EN,FT,Data Analytics Engineer,USD,20000,PK,0,PK,M,20000
2021,SE,FT,Principal Data Scientist,USD,220000,US,0,US,L,220000
2021,MI,FT,ML Engineer,JPY,77364,JP,50,JP,S,8500000
2021,MI,FT,ML Engineer,JPY,63711,JP,50,JP,S,7000000
2022,EN,FT,Computer Vision Software Engineer,USD,150000,AU,100,AU,S,150000
2021,MI,FT,Data Analyst,USD,90000,US,100,US,M,90000
2022,MI,FL,Data Scientist,USD,100000,CA,100,US,M,100000
2021,EN,FT,Data Scientist,USD,100000,US,0,US,S,100000
2022,EN,PT,Data Scientist,USD,100000,DZ,50,DZ,M,100000
2022,SE,FT,Research Scientist,USD,144000,US,50,US,L,144000
2022,SE,FT,Principal Data Scientist,EUR,155499,DE,100,DE,M,148000
2021,SE,FT,Computer Vision Engineer,USD,24000,BR,100,BR,M,24000
2021,MI,FT,Applied Machine Learning Scientist,USD,38400,VN,100,US,M,38400
2022,EN,FT,Financial Data Analyst,USD,100000,US,50,US,L,100000
2021,MI,FT,Data Scientist,USD,82500,US,100,US,S,82500
2021,EN,FT,Data Scientist,EUR,49646,FR,50,FR,M,42000
2021,SE,FT,Lead Data Scientist,INR,40570,IN,50,IN,L,3000000
2022,EN,FT,Data Engineer,USD,120000,US,100,US,M,120000
2022,SE,FT,Lead Machine Learning Engineer,EUR,84053,DE,0,DE,M,80000
2021,EN,FT,Machine Learning Engineer,USD,20000,IN,100,IN,S,20000
2022,EN,FT,Computer Vision Engineer,USD,125000,US,0,US,M,125000
2021,MI,FT,Data Scientist,INR,9466,IN,0,IN,S,700000
2021,SE,FT,Machine Learning Scientist,USD,120000,US,50,US,S,120000
2021,EN,PT,Data Analyst,EUR,10354,ES,50,ES,M,8760
2021,EN,FT,Applied Data Scientist,GBP,110037,GB,0,GB,L,80000
2022,EN,FT,ML Engineer,EUR,21013,PT,100,PT,L,20000
2021,EN,FT,Data Analyst,USD,50000,US,100,US,M,50000
2021,SE,FT,Principal Data Engineer,USD,200000,US,100,US,M,200000
2021,MI,FT,Big Data Engineer,USD,60000,ES,50,RO,M,60000
2021,MI,FT,Data Engineer,USD,200000,US,100,US,L,200000
2021,EN,FT,Machine Learning Developer,USD,100000,IQ,50,IQ,S,100000
2021,MI,FT,Data Engineer,USD,100000,US,100,US,L,100000
2021,SE,FT,Machine Learning Engineer,EUR,82744,BE,50,BE,M,70000
2020,MI,FT,Data Engineer,EUR,59303,DE,100,DE,S,51999
2021,MI,FT,Research Scientist,EUR,62649,FR,50,FR,M,53000
2021,MI,FT,Data Engineer,GBP,82528,GB,100,GB,L,60000
2021,MI,FT,Data Architect,USD,170000,US,100,US,L,170000
2021,MI,FT,Data Architect,USD,150000,US,100,US,L,150000
2021,EN,FT,BI Data Analyst,USD,55000,US,50,US,S,55000
2021,EX,FT,Director of Data Science,USD,250000,US,0,US,L,250000
2021,EN,FT,Data Engineer,USD,80000,US,100,US,L,80000
2020,EN,FT,Big Data Engineer,USD,70000,US,100,US,L,70000
2021,EX,FT,Director of Data Science,EUR,130026,DE,50,DE,M,110000
2021,EN,FT,Data Science Consultant,EUR,63831,DE,50,DE,L,54000
2020,SE,FT,Data Scientist,EUR,68428,GR,100,US,L,60000
2021,EX,FT,Head of Data Science,USD,85000,RU,0,RU,M,85000
2021,EX,FT,Head of Data,USD,230000,RU,50,RU,L,230000
2021,EN,FT,Machine Learning Engineer,USD,125000,US,100,US,S,125000
2021,SE,FT,Data Analytics Manager,USD,120000,US,100,US,M,120000
2020,MI,FT,Research Scientist,USD,450000,US,0,US,M,450000
2020,MI,FT,Data Analyst,EUR,46759,FR,50,FR,L,41000
2020,MI,FT,Data Engineer,EUR,74130,AT,50,AT,L,65000
2021,SE,FT,Data Science Engineer,CAD,127221,CA,50,CA,L,159500
2021,SE,FT,Data Science Manager,USD,144000,US,100,US,L,144000
2021,EN,FT,Data Scientist,USD,13400,UA,100,UA,L,13400
2021,MI,FT,Data Scientist,CAD,75774,CA,100,CA,L,95000
2021,MI,FT,Data Scientist,USD,150000,US,100,US,M,150000
2020,MI,FT,Data Science Consultant,USD,103000,US,100,US,L,103000
2021,SE,FT,Data Engineer,USD,153000,US,100,US,L,153000
2021,MI,FT,Data Engineer,USD,90000,US,100,US,L,90000
2021,EN,FT,Data Analyst,USD,90000,US,100,US,S,90000
2021,EN,FT,Data Analyst,USD,60000,US,100,US,S,60000
2021,MI,FT,Data Scientist,USD,50000,NG,100,NG,L,50000
2021,EN,PT,AI Scientist,USD,12000,PK,100,US,M,12000
2021,MI,PT,3D Computer Vision Researcher,INR,5409,IN,50,IN,M,400000
2021,MI,CT,ML Engineer,USD,270000,US,100,US,L,270000
2021,MI,FT,Applied Data Scientist,CAD,54238,GB,50,CA,L,68000
2021,MI,FT,Machine Learning Engineer,EUR,47282,ES,100,ES,S,40000
2021,EX,FT,Director of Data Science,EUR,153667,IT,100,PL,L,130000
2021,MI,FT,Data Engineer,PLN,28476,PL,100,PL,L,110000
2021,MI,FT,Data Analytics Engineer,USD,110000,US,100,US,L,110000
2021,EN,FT,Research Scientist,GBP,82528,GB,50,GB,L,60000
2020,EN,FT,Machine Learning Engineer,USD,250000,US,50,US,L,250000
2021,EN,FT,Data Analyst,EUR,59102,FR,50,FR,M,50000
2021,SE,FT,Data Analyst,USD,80000,BG,100,US,S,80000
2020,EN,FT,Data Analyst,USD,10000,NG,100,NG,S,10000
2020,EN,FT,Machine Learning Engineer,USD,138000,US,100,US,S,138000
2021,MI,FT,Data Engineer,USD,140000,US,100,US,L,140000
2021,SE,FT,Data Analytics Engineer,EUR,79197,DE,100,DE,L,67000
2021,SE,FT,Lead Data Analyst,USD,170000,US,100,US,L,170000
2021,EN,FT,Data Analyst,USD,80000,US,100,US,M,80000
2020,MI,FT,Data Scientist,USD,45760,PH,100,US,S,45760
2021,MI,FT,BI Data Analyst,USD,100000,US,100,US,M,100000
2021,SE,FT,Data Scientist,EUR,53192,FR,50,FR,L,45000
2021,EX,FT,Head of Data,USD,235000,US,100,US,L,235000
2021,EX,FT,BI Data Analyst,USD,150000,IN,100,US,L,150000
2020,EX,FT,Data Engineer,EUR,79833,ES,50,ES,L,70000
2021,EN,FT,Machine Learning Scientist,USD,225000,US,100,US,L,225000
2021,EN,FT,Data Science Consultant,EUR,76833,DE,100,DE,S,65000
2020,MI,FT,Machine Learning Infrastructure Engineer,EUR,50180,PT,0,PT,M,44000
2021,SE,FT,Marketing Data Analyst,EUR,88654,GR,100,DK,L,75000
2021,SE,FT,Lead Data Engineer,GBP,103160,GB,100,GB,S,75000
2021,SE,FT,Data Engineer,GBP,113476,GB,100,GB,M,82500
2021,SE,FT,Machine Learning Engineer,EUR,94564,DE,50,DE,L,80000
2021,EN,FT,Data Engineer,INR,30428,IN,100,IN,L,2250000
2021,SE,FT,Data Engineer,USD,150000,US,100,US,M,150000
2021,SE,FT,Data Engineer,USD,115000,US,100,US,S,115000
2021,MI,FT,Research Scientist,CAD,187442,CA,100,CA,L,235000
2021,MI,FT,Data Analyst,GBP,51519,GB,50,GB,L,37456
2020,MI,FT,Data Engineer,USD,106000,US,100,US,L,106000
2020,MI,FT,Data Engineer,GBP,112872,GB,50,GB,L,88000
2021,MI,FT,BI Data Analyst,HUF,36259,HU,50,US,L,11000000
2021,SE,FT,Data Engineer,USD,150000,US,100,US,L,150000
2020,EN,PT,ML Engineer,EUR,15966,DE,100,DE,S,14000
2021,MI,FT,Computer Vision Software Engineer,EUR,95746,DE,100,US,S,81000
2021,EN,FT,Computer Vision Software Engineer,USD,70000,US,100,US,M,70000
2020,MI,FT,Data Scientist,GBP,76958,GB,100,GB,S,60000
2021,MI,FT,Cloud Data Engineer,SGD,89294,SG,50,SG,L,120000
2021,EN,FT,Data Scientist,INR,29751,IN,50,IN,L,2200000
2021,SE,FT,Lead Data Engineer,USD,276000,US,0,US,L,276000
2020,SE,FT,Data Engineer,USD,188000,US,100,US,L,188000
2021,SE,FT,Cloud Data Engineer,USD,160000,BR,100,US,S,160000
2020,MI,FT,Data Scientist,USD,105000,US,100,US,L,105000
2021,MI,FT,Data Engineer,USD,200000,US,100,US,L,200000
2021,SE,FT,Data Engineer,USD,174000,US,100,US,L,174000
2021,MI,FT,Data Analyst,USD,93000,US,100,US,L,93000
2021,EN,FT,Data Scientist,INR,28399,IN,100,IN,M,2100000
2021,SE,FT,Research Scientist,EUR,60757,PT,50,PT,L,51400
2021,EN,FT,Data Scientist,USD,90000,US,100,US,S,90000
2020,MI,FT,Data Engineer,EUR,70139,FR,50,FR,L,61500
2020,EN,FT,Data Analyst,INR,6072,IN,0,IN,S,450000
2020,SE,FT,Data Engineer,MXN,33511,MX,0,MX,S,720000
2021,SE,FT,Principal Data Analyst,USD,170000,US,100,US,M,170000
2021,SE,FT,Data Engineer,GBP,96282,GB,50,GB,L,70000
2021,MI,FT,Data Engineer,TRY,12103,TR,0,TR,M,108000
2021,EN,FT,Data Scientist,EUR,36643,FR,50,FR,L,31000
2021,MI,FT,Data Engineer,GBP,72212,GB,50,GB,L,52500
2020,EN,FT,Data Analyst,USD,91000,US,100,US,L,91000
2021,SE,FT,Big Data Architect,CAD,99703,CA,50,CA,M,125000
2021,SE,FT,Data Scientist,USD,165000,US,100,US,L,165000
2021,MI,FT,Data Analyst,USD,80000,US,100,US,L,80000
2021,SE,FT,Data Scientist,CAD,103691,CA,100,CA,L,130000
2021,EN,FT,Data Engineer,INR,21637,IN,50,IN,M,1600000
2020,EN,FT,Research Scientist,USD,42000,NL,50,NL,L,42000
2020,MI,FT,Lead Data Scientist,USD,115000,AE,0,AE,L,115000
2021,MI,FT,Research Scientist,CAD,63810,CA,100,CA,M,80000
2020,SE,FT,Machine Learning Scientist,USD,260000,JP,0,JP,S,260000
2021,MI,FT,Head of Data Science,USD,110000,US,0,US,S,110000
2021,MI,FT,Data Architect,USD,180000,US,100,US,L,180000
2021,SE,FT,Data Analyst,USD,200000,US,100,US,L,200000
2020,SE,FT,Big Data Engineer,GBP,109024,GB,50,GB,M,85000
2021,SE,FT,Data Engineer,USD,200000,US,100,US,L,200000
2021,SE,FT,ML Engineer,USD,256000,US,100,US,S,256000
2021,MI,FT,Data Engineer,USD,110000,US,100,US,L,110000
2020,MI,FT,Data Scientist,EUR,79833,DE,0,DE,L,70000
2021,EN,FT,Data Engineer,USD,72500,US,100,US,L,72500
2021,SE,FT,Machine Learning Engineer,USD,185000,US,50,US,L,185000
2021,MI,PT,Data Engineer,EUR,69741,NL,100,NL,L,59000
2021,EN,FT,Research Scientist,USD,100000,JE,0,CN,L,100000
2021,MI,FT,Data Engineer,USD,112000,US,100,US,L,112000
2020,SE,FT,Machine Learning Engineer,USD,150000,US,50,US,L,150000
2021,SE,FT,Data Scientist,TRY,20171,TR,50,TR,L,180000
2021,SE,FT,AI Scientist,USD,55000,ES,100,ES,L,55000
2021,EN,FT,Data Scientist,USD,58000,US,50,US,L,58000
2021,EN,FT,Data Scientist,USD,100000,US,100,US,M,100000
2021,SE,FT,Data Scientist,EUR,77684,FR,50,FR,M,65720
2021,EN,FT,Machine Learning Engineer,USD,85000,NL,100,DE,S,85000
2021,EN,FT,Data Science Consultant,EUR,76833,DE,0,DE,L,65000
2021,SE,CT,Staff Data Scientist,USD,105000,US,100,US,M,105000
2020,EN,FT,Data Analyst,USD,72000,US,100,US,L,72000
2021,EN,FT,Data Engineer,EUR,65013,DE,50,DE,M,55000
2021,MI,FT,Data Engineer,TRY,28016,TR,100,TR,M,250000
2021,MI,FT,Data Engineer,USD,111775,US,0,US,M,111775
2021,MI,FT,Data Engineer,USD,93150,US,0,US,M,93150
2021,SE,FT,Lead Data Engineer,USD,160000,PR,50,US,S,160000
2021,MI,FT,Data Scientist,EUR,25532,RS,100,DE,S,21600
2021,SE,FT,Machine Learning Engineer,INR,66265,IN,0,IN,L,4900000
2021,MI,FT,Data Scientist,INR,16904,IN,100,IN,S,1250000
2021,SE,FT,Data Analyst,EUR,63831,DE,50,DE,L,54000
2020,SE,FT,Lead Data Scientist,USD,190000,US,100,US,S,190000
2021,EX,FT,Director of Data Science,EUR,141846,DE,0,DE,L,120000
2021,EN,FT,Big Data Engineer,INR,16228,IN,100,IN,L,1200000
2021,SE,FT,Data Analyst,CAD,71786,CA,100,CA,M,90000
2020,MI,FT,Data Scientist,HUF,35735,HU,50,HU,L,11000000
2021,SE,FT,Data Scientist,USD,135000,US,0,US,L,135000
2021,EN,FT,Machine Learning Engineer,EUR,24823,DE,50,DE,M,21000
2021,SE,FT,Data Science Manager,INR,54094,IN,50,US,L,4000000
2021,SE,FT,Machine Learning Engineer,INR,24342,IN,100,IN,L,1799997
2021,EN,FT,BI Data Analyst,USD,9272,KE,100,KE,S,9272
2021,MI,FT,Data Scientist,USD,147000,US,50,US,L,147000
2021,SE,FT,Research Scientist,CAD,96113,CA,50,CA,L,120500
2021,SE,FT,Data Science Manager,USD,174000,US,100,US,L,174000
2020,MI,FT,Business Data Analyst,USD,135000,US,100,US,L,135000
2021,EN,FT,Machine Learning Engineer,USD,21844,CO,50,CO,M,21844
2020,SE,FT,Lead Data Engineer,USD,125000,NZ,50,NZ,S,125000
2020,EN,FT,Data Scientist,EUR,51321,FR,0,FR,S,45000
2020,MI,FT,Data Scientist,INR,40481,IN,0,IN,L,3000000
2021,EX,FT,Data Science Consultant,EUR,69741,FR,100,ES,S,59000
2021,SE,FT,Data Analytics Engineer,USD,50000,VN,100,GB,M,50000
2020,EN,FT,Data Scientist,EUR,39916,FR,0,FR,M,35000
2020,MI,FT,Lead Data Analyst,USD,87000,US,100,US,L,87000
2021,MI,FT,Data Engineer,EUR,26005,RO,0,US,L,22000
2021,MI,FT,Data Scientist,EUR,90734,DE,50,DE,L,76760
2021,MI,FT,Big Data Engineer,INR,22611,IN,0,IN,L,1672000
2021,MI,FT,Data Scientist,INR,5679,IN,100,US,S,420000
2021,EN,FT,Machine Learning Engineer,USD,81000,US,50,US,S,81000
2021,MI,FT,Data Scientist,CLP,40038,CL,100,CL,L,30400000
2021,EN,FT,Data Science Consultant,USD,90000,US,100,US,S,90000
2021,MI,FT,Data Scientist,EUR,61467,DE,50,AT,M,52000
2021,SE,FT,Machine Learning Infrastructure Engineer,USD,195000,US,100,US,M,195000
2021,MI,FT,Data Scientist,EUR,37825,ES,100,ES,L,32000
2020,MI,FT,Data Analyst,USD,85000,US,100,US,L,85000
2021,EX,CT,Principal Data Scientist,USD,416000,US,100,US,S,416000
2021,SE,FT,Machine Learning Scientist,USD,225000,US,100,CA,L,225000
2021,MI,FT,Data Scientist,GBP,56256,GB,50,GB,L,40900
2021,MI,FT,Data Scientist,INR,33808,IN,0,IN,M,2500000
2021,MI,FT,Data Scientist,GBP,116914,GB,50,GB,L,85000
